user_id,cate,shop_id
1316169,21,6542
788247,70,373
1491625,27,4024
352308,69,5803
865452,27,5736
1349873,55,6327
403639,72,6497
1353961,81,948
67140,34,9649
741483,67,8945
183510,75,9091
1052990,70,5537
917188,76,9081
1376279,8,873
267675,26,3950
243537,24,4122
1464985,69,1717
1220512,70,9556
917192,75,68
644692,72,3978
133410,22,9543
641046,8,8381
1323421,69,2731
315864,12,5890
978819,43,5181
312356,73,9575
494978,75,117
1188785,24,7180
198861,34,3230
1433668,28,873
760301,55,8721
1221582,24,6440
1373700,37,3806
399896,48,9846
247100,43,8191
1154080,70,7045
1098962,56,3474
353824,24,10101
122255,44,10026
158493,27,4665
1252926,75,1122
67700,63,3455
977674,34,237
723205,75,4251
61553,43,4293
442226,51,50
644465,24,7996
1225231,34,3704
1067976,20,1602
199221,24,10150
801620,41,5436
239733,52,9734
274001,73,999
883024,75,1882
1540878,20,5469
480088,34,3454
1087505,41,6486
274006,23,506
194601,37,6707
1347702,77,6612
1168782,77,6764
239458,34,4349
199507,69,23
1269550,55,8721
977236,31,5708
1224452,20,1337
1425389,20,970
1323045,75,2491
863717,81,5460
302856,34,3230
841158,49,2959
462338,32,1298
1543911,52,8325
863665,24,8948
1292381,60,9906
57702,48,7831
1319731,81,8496
315340,23,7313
1023388,70,4738
451347,3,8120
1549535,27,3977
151170,27,4024
1509324,72,6497
568334,26,1587
763028,56,1933
572290,24,10150
1270875,24,7761
1190367,38,3501
884413,29,2668
1254088,62,8002
302724,20,6994
136757,24,7516
1311016,20,6378
57278,7,4503
628072,53,479
1416604,75,117
1419087,69,5398
1107983,24,5125
707791,7,7114
1350434,34,4611
741209,14,3943
463390,20,2339
1278146,55,8721
403092,57,5316
1059992,7,8226
354551,56,5437
1195925,55,8721
595777,46,1583
771543,20,7204
521822,66,7761
121039,75,8414
471612,12,6042
104749,3,1572
1555616,12,2791
1547895,69,10273
17672,45,8357
60604,24,2784
70809,24,9003
158579,11,1626
305653,69,7540
762482,27,3230
199728,24,10002
1112874,24,10101
1540746,2,2412
1540740,53,1982
1492820,81,3982
1492829,75,8840
157508,55,1634
158557,37,3614
1322959,75,9329
495077,25,9994
576437,81,4731
917271,52,9734
707056,75,1705
823366,2,291
606168,69,8779
1548415,72,7196
876520,20,1506
1155163,56,3254
57604,27,105
807732,27,9480
70712,23,7902
914682,53,6512
878605,75,1122
1547850,19,1315
1293356,22,1316
578083,51,8839
784229,43,9868
566610,3,9246
1319712,27,6423
188161,20,8298
1098940,67,4337
103225,67,7470
1513176,70,5722
134038,24,8502
410894,81,6256
776163,56,8817
799915,8,8381
241381,20,7703
511330,27,5498
799954,34,8721
410898,75,9227
1316171,75,1122
933817,27,4024
203950,45,1159
312607,73,6495
341455,19,7132
1132894,51,6412
203903,7,339
722304,20,866
775308,20,5469
987819,52,3230
104853,34,6413
444246,27,136
1556206,24,616
305390,43,8100
74110,3,9665
1168842,34,5503
351198,81,8148
188161,34,4665
1123502,37,7433
246652,7,7379
1422977,8,4019
967638,70,8124
538253,37,6061
533122,81,3176
1234461,51,4890
967638,81,8124
1543620,81,818
61163,75,1705
495056,34,8721
361207,51,5295
1293947,19,6413
1147222,20,8801
1179855,34,6327
338820,75,8510
150929,69,5803
1423564,72,358
239330,25,3391
1543668,81,2757
203867,24,9439
706916,76,6327
1067516,76,5503
1120531,24,4465
865195,44,2313
120013,39,9695
379957,81,4731
618914,27,7285
1458314,81,2757
524575,2,2766
1030764,81,3982
912655,49,2959
775988,15,4627
403271,21,1525
340228,27,4917
1323286,75,2491
967594,51,9535
57133,31,4303
15171,73,3975
1234358,34,9359
451408,24,9165
1544042,3,4157
120012,62,5989
444574,14,7959
1347837,69,1496
842302,56,4888
1416174,7,3037
103264,75,2491
157357,56,7884
99535,75,268
103311,15,6726
606950,63,9394
1121682,55,1634
483163,51,2152
157357,24,7884
1221524,67,2757
806205,24,6524
618403,27,9328
628050,37,5320
134494,69,2521
865250,52,8105
978733,39,8564
1221507,21,1525
642243,24,10101
746317,3,999
590456,72,6497
863851,24,7996
1514673,75,1705
302689,25,5294
746514,81,4222
309076,57,7659
1137845,39,8685
983821,49,8838
1054181,20,9511
1420756,15,5545
1414890,81,9504
189201,45,8473
1460648,25,9994
723080,55,5239
1494201,8,4019
1191932,12,5890
1293104,24,4742
73307,52,2677
1271016,72,683
1313547,43,1304
1554730,3,2988
1492170,75,9504
1599024,24,9569
862806,72,4803
827791,24,5559
1021754,23,1954
269778,55,8494
238632,72,2350
1192446,61,770
1149214,19,3888
865855,75,1122
55505,14,10026
311796,75,3866
1463195,20,2339
994085,24,7311
341930,75,8510
1515225,24,10101
1022801,43,7918
266924,43,7918
1195481,67,1134
1078671,7,2764
157837,72,5771
646605,75,9870
301573,21,2020
657504,76,526
1313566,53,94
309766,7,7608
891209,39,8099
531997,27,1253
1080746,24,8186
858345,62,2327
1123740,24,10150
739019,24,8346
724026,81,8148
531672,77,4616
897104,81,4176
805561,75,2491
1068779,75,1082
1587183,42,866
741984,12,6302
205192,15,4907
760646,70,1748
156858,75,8510
511024,7,4253
249775,70,4170
1132517,24,616
1539256,79,5282
1313429,75,1784
1022894,11,4241
441889,19,9072
935241,76,6302
14227,12,6302
1232389,7,740
73367,23,506
1171991,28,8957
1080000,56,2544
739968,27,4665
271144,33,10097
1424805,24,10150
1539324,51,8982
415513,69,407
1423174,24,503
378531,14,1332
1373479,39,5734
102761,31,5632
189122,73,9603
1270958,10,8279
761453,81,8148
192795,48,7831
748130,75,1705
1139389,49,1450
1255536,52,3977
1418567,70,10256
1315663,37,549
62221,76,3230
133537,41,4140
1006458,55,5239
153540,56,5466
1493571,56,1212
205226,12,9461
98205,24,4304
775706,53,5654
674730,22,8691
133537,43,4140
862857,55,7685
55393,81,4222
916614,24,5481
1108174,81,4731
599720,20,5708
152640,75,1882
707664,67,7045
1324124,15,6216
537775,12,6873
273144,78,7777
557368,47,4113
316673,3,9246
706487,55,1634
1597431,72,2396
336858,75,5751
643338,14,870
1006384,56,6590
911845,76,526
1352730,75,1882
1349542,34,6413
544583,27,3230
192251,69,7540
711109,27,7041
340647,7,2449
398925,75,6487
777203,81,3176
134164,56,577
826133,20,7546
1506750,45,9030
1003121,34,6327
352519,21,2589
1064028,56,4006
1378662,75,7662
1077098,19,3628
478864,34,3230
883175,32,1273
446656,24,9439
243872,25,5001
1557721,76,6302
12776,34,244
157925,70,7674
1414497,75,6764
1590860,51,8627
1067442,27,10262
1434134,19,10255
826120,75,6941
1421210,44,1878
202628,34,9649
984365,34,9649
911878,24,5125
494779,2,7893
644192,7,9037
243457,31,5087
1219376,24,9283
246084,75,1882
244522,39,8564
71465,25,9994
891244,26,5978
401196,56,4056
992581,39,8685
1290594,27,5363
913421,34,3230
415649,51,9883
604284,75,5103
644371,25,3727
18136,19,4699
1420938,75,4789
1179977,24,2269
1414748,75,1705
1312589,8,4024
301424,7,8632
706594,73,8002
197550,70,8246
69737,81,5722
1003088,20,8381
98061,75,2757
618977,75,807
512078,49,7996
841378,55,1634
153769,24,6744
1123760,20,4370
967379,34,9081
498308,75,7098
1515312,69,792
1432076,72,6497
1457291,75,9927
352441,34,7140
441763,27,548
916493,69,3100
581697,55,1634
1049061,55,5874
693378,60,1766
202685,81,5253
801178,75,8345
12695,14,10026
657474,15,5545
120999,75,2095
1154261,69,2757
977185,34,3993
191804,12,2884
1040874,15,9439
965033,34,7550
471043,34,3230
74967,69,7273
361352,14,4627
1382341,24,2363
555522,70,10308
20690,81,3176
1428734,9,7968
800349,56,7231
1323639,15,1459
303396,69,10080
185289,55,3230
183038,55,7091
1148712,34,1337
949408,24,6002
544790,67,8111
187396,27,5181
707349,69,7478
1420092,20,6994
1061709,45,8236
1196443,55,1634
1190704,24,5124
615413,75,8096
1371519,51,2020
538345,72,600
496080,43,9868
641107,7,731
1589292,15,5545
1002233,73,7286
269569,31,4303
826235,20,8721
399576,53,8335
1023567,34,4349
415165,12,2884
1219673,15,10250
1090044,2,5807
415157,24,9165
1415158,12,6042
1068435,49,8838
1553335,43,4219
770898,25,6685
1270412,19,5708
1219820,70,9312
1145818,15,5545
1544711,73,8002
238823,19,873
1138540,34,4024
963948,75,2087
837872,75,9329
1219793,3,2828
618806,57,1848
647615,24,10150
978644,42,866
489159,22,2322
463940,81,1511
531760,19,4702
157072,41,5696
1314953,56,4090
1234822,44,692
480209,65,1825
1419915,7,7114
403833,75,9845
185196,47,9575
74592,27,3888
1540010,75,1882
1382202,34,9328
690333,55,1634
694423,75,6176
353679,75,8840
1428904,7,7983
776836,8,6302
1037852,2,8638
599948,34,8027
687060,34,7550
911102,34,404
203030,20,7204
961684,70,8089
1315358,41,5696
1371701,51,50
494954,24,10150
707492,81,1965
1112761,34,4024
890453,43,8191
1023304,51,5559
523626,27,7164
739376,43,245
591681,14,3943
840253,22,8100
185252,72,8414
451007,34,3230
374568,69,3100
1348341,15,6363
919237,41,4303
132073,24,8259
239029,56,3254
364595,56,5524
513376,75,9041
1512696,70,4738
786146,43,1330
1320181,23,10250
337174,72,1705
1348321,7,9799
993579,25,4005
1428875,24,7182
1590113,76,8721
316243,24,9809
378653,12,212
665463,24,8627
1420424,26,3950
1258013,24,8186
415470,27,2647
1041422,62,8002
1557250,75,268
552216,20,873
1038505,12,6042
1146340,42,866
410215,70,275
1418619,55,8494
1073418,49,8838
613667,7,7896
1219540,24,9165
1271632,37,5381
58159,24,4211
445321,70,1200
964047,12,5584
1049219,55,9081
775205,75,2396
1278035,75,5203
314508,14,1275
485953,37,2524
20873,46,1583
668890,24,4710
1290022,34,5503
1228588,75,5751
864797,32,9649
556827,41,4192
1080644,27,1886
1322255,15,1258
1313328,24,10150
554606,75,6182
599011,28,7546
1019942,81,3982
404171,34,3230
577893,24,5481
1598893,67,3383
340595,75,1705
1587256,62,5329
1545081,34,4349
275254,43,9624
1552034,24,10150
1597676,16,3012
1553442,29,9255
1464320,12,3501
739104,24,10150
626278,43,3008
1057867,20,8100
1428532,24,10150
1597696,44,10026
838568,73,6926
524919,75,2491
18068,27,494
1587365,8,4019
1223922,70,7674
301931,62,5329
1193712,46,6176
151485,34,4665
1054510,34,4349
646536,75,8989
362886,75,1122
1461003,79,10313
309883,43,4127
276024,34,4349
70039,79,8120
205035,27,9221
860908,44,3779
787214,55,7685
646034,56,4723
1428528,41,8353
741837,53,2959
1008455,34,3230
20733,24,8937
1587310,75,5103
105054,75,8369
607028,75,8840
188884,49,5391
1460648,67,9994
1481845,27,10262
1169023,15,9306
627188,56,10049
1190739,24,9269
1073479,75,1779
664513,75,2100
185333,69,8064
56003,51,8415
362773,37,8747
1139445,55,3704
532027,19,4699
470681,75,2491
402637,7,7720
350945,69,10080
301916,24,18
576383,27,4069
883848,27,5653
273209,7,5618
702078,75,2491
518253,20,6994
492787,24,670
943669,45,3355
1012352,37,6889
1211912,44,9840
1211891,45,8685
125782,8,9649
902437,69,4564
291639,55,3704
1166609,69,5803
1242943,37,842
1143490,25,106
1452696,24,8948
774020,81,5006
27539,55,10201
27570,2,291
1211804,53,1799
1470505,73,6659
703659,24,6524
573670,24,5125
1286125,27,4665
1452741,34,3230
291524,75,1583
1055999,66,7011
1012310,43,6833
1109186,75,4786
597676,9,9949
291852,56,3474
1581025,55,5563
790450,70,8089
998491,24,50
943713,75,804
1117130,52,9734
217095,26,5978
217110,7,7403
1442600,46,518
906862,76,8679
631631,7,5618
621857,24,4211
291843,34,5222
1202040,19,4699
1117024,25,2521
756875,45,7400
1181086,15,3622
94453,69,47
110707,75,804
1529409,7,10041
1529391,51,50
1116970,3,2162
851546,51,6744
27822,24,8220
1470602,3,8782
172595,7,1880
391363,37,5370
1400840,51,10303
1400801,72,4731
1400762,51,291
699304,20,1337
145070,64,6241
941236,25,8741
1051264,7,5618
85376,19,8487
621689,75,6764
636385,26,9543
1243097,79,7707
1051307,7,405
515008,34,2841
631685,20,7127
291424,31,5632
230838,34,1315
560208,24,10058
621782,23,8689
467914,34,4349
1084696,7,4221
1401080,56,9695
1109199,34,3230
906650,22,8027
906644,75,4251
925549,75,268
1401097,70,7383
1401097,67,7383
217628,12,5181
1184749,55,5239
1568767,73,4711
716943,81,6037
1530096,72,68
174044,22,2322
1242497,81,9970
1075715,15,3971
579552,74,1225
484553,75,1583
672780,73,5329
813505,72,1583
1401742,24,1258
292194,19,873
1082057,7,7364
436509,69,4154
1581417,24,7178
699060,7,9799
527742,24,4056
356728,34,3230
292156,32,5653
813601,75,6176
930445,19,6413
990242,34,4665
425556,24,1069
42755,26,5978
173477,34,1337
292278,31,5632
830505,76,10036
484600,38,4702
94619,19,3704
174252,72,2396
500144,24,9267
1341269,20,2808
1242436,43,7462
332880,56,2376
492956,24,2363
1242478,70,6762
84343,75,68
813460,51,6412
1530472,3,2626
588430,73,326
725115,51,5151
1201613,81,301
873841,23,2476
1276176,27,5927
42593,16,5513
998735,20,7204
129511,24,273
1442433,31,2895
129530,10,3670
425911,24,5047
139636,51,2152
988367,72,3537
145389,44,1655
682784,23,4440
262234,43,3049
262208,27,3628
1070288,34,1634
3943,75,5771
1156219,16,3888
3935,73,9433
1401557,9,7968
757483,56,4241
734021,69,7540
1242656,32,2710
1489032,24,6463
518117,27,8387
1117205,75,1705
734135,24,5183
845784,81,1965
500168,7,988
231240,26,4848
734217,7,4253
1502206,43,9578
995318,7,1093
952754,9,5950
1156191,49,7996
547581,67,1580
1012189,12,7216
324304,19,5708
392023,56,3254
1341154,75,5823
1012190,75,1882
930301,75,807
115787,38,4303
1071598,81,1604
1519863,24,421
41397,4,8894
636145,56,645
332544,29,7780
93855,34,9430
171619,21,671
255953,75,8808
325807,60,3077
128917,24,1303
28454,75,6487
325958,76,3230
870043,24,2476
1166359,22,4303
492448,19,5708
144506,27,3128
873450,34,3230
486829,7,9933
831202,69,792
126023,75,4005
476638,24,9549
929877,69,8329
86486,75,3974
290096,52,5961
492490,72,8452
40085,70,141
140253,43,3887
125944,15,5545
925989,56,7231
348525,24,10150
1184367,76,6302
427526,52,2677
1109305,7,339
325692,72,9976
1528577,19,6413
1501364,34,2878
753441,2,2967
1579971,56,3254
1605257,15,7633
892820,44,7181
635831,24,1545
570913,67,1134
1285633,3,8120
492419,75,4251
219825,24,6744
492419,72,4251
1106633,37,1212
703240,24,6259
435294,20,4855
1174733,37,6061
3126,7,7521
814709,55,1634
220118,15,5482
348321,14,10026
261165,49,10231
508783,75,2757
575268,7,7768
28681,24,8813
794767,8,4019
1399385,75,10039
1106624,67,1134
1399379,19,4702
326461,81,1965
612393,67,10216
1390425,56,7670
282879,43,7918
1184097,70,2757
261168,75,5005
220051,76,6302
728635,3,2589
652182,75,2731
1243927,7,1994
1570480,24,6463
929822,44,9124
39723,15,5545
713954,24,7884
666824,72,4654
1333881,24,9439
767723,67,9188
794905,67,1200
390324,38,4702
86593,7,3989
906299,12,5363
1570590,34,7550
953395,23,7774
1528621,34,4024
778478,24,5263
1296681,44,692
995429,51,5151
925829,75,2491
1033161,70,7674
129258,15,9439
1400498,24,4796
172282,51,3836
925852,75,1282
631829,72,9450
586346,81,3176
1262420,24,5912
846008,34,237
172204,81,7814
781017,24,7530
40776,15,6726
1470967,15,1459
255656,72,683
621571,52,5133
995442,7,9811
682236,75,1122
1103179,75,2491
1243342,25,9538
261469,15,5545
1333046,23,10225
41231,24,7516
549597,67,5162
1580403,79,4216
1176729,56,8257
261766,20,2339
814238,10,3670
998236,51,6002
941326,34,3230
1333118,55,9734
163775,70,8026
290736,7,5612
636124,29,9039
1084541,37,5126
772435,34,10036
654377,24,6440
703500,73,4241
1296772,47,4385
125916,51,291
672466,33,1476
1211118,7,3870
1569940,19,4699
325592,70,8026
28334,45,2783
834435,9,1315
1528860,2,8638
1275821,75,7037
1129281,9,7801
1302630,81,3450
997957,7,846
1400360,75,595
1570050,24,5124
1282909,24,3002
219161,66,7761
1044018,34,2878
1097442,7,3870
261470,70,8089
631917,34,7140
427294,34,2656
834448,48,7831
1520754,34,5172
28291,75,1583
290542,34,4024
1296821,21,2589
290512,75,1122
589381,75,982
635963,7,9410
834500,43,9949
508948,75,1122
435600,79,7156
115373,67,6967
172042,69,615
325524,72,2350
1340460,15,5320
40521,56,4232
1569888,72,6497
1243567,24,10009
28291,46,1583
84269,75,1882
580735,17,1573
717103,62,4876
1304170,41,8353
1097815,23,8627
1286952,8,4024
752083,69,8064
1304212,19,9713
1136609,62,9651
868888,72,9236
1469437,25,3727
25985,75,268
1273578,81,3982
1304259,24,10150
543658,4,10035
765145,70,9188
726912,15,5545
1273598,37,6061
1136599,24,10101
1069969,20,6994
575459,81,8496
1140671,42,8599
294224,27,9480
726872,34,3230
1484762,69,5803
1185629,79,1623
895546,55,3704
923602,24,9901
1094431,75,4786
475844,14,4627
985058,69,4005
1076152,75,2731
1180624,12,5991
124955,24,616
944596,76,6302
499591,20,4303
650659,24,10150
923676,47,4278
116393,81,8148
923727,55,8721
82695,39,6181
1532009,76,3230
1213670,75,5751
322728,45,9569
1251241,75,6941
812324,76,3230
559666,76,526
559594,52,5961
543636,24,10101
796287,20,8721
1330596,10,5349
366396,33,631
924028,28,3501
1303886,20,5708
5205,27,4665
437071,81,1965
502878,34,3105
82858,15,5742
543584,81,2105
1341849,34,9583
1603011,75,6575
129940,24,7516
424240,75,7126
175402,37,6061
852678,32,4303
1200192,24,4796
971151,69,8064
1469549,3,8120
423875,8,4019
757946,76,10036
1304115,7,6478
437364,34,4024
650814,55,5874
1101412,27,2295
214358,23,291
835644,81,904
1185540,7,10182
1159053,20,6378
569488,34,526
26091,31,4303
1367282,72,1150
1213562,10,1397
345336,64,8002
1143857,27,4665
1276697,75,4005
835781,81,3841
622424,81,5460
637810,31,5632
5812,56,8011
853444,24,4465
735677,34,1316
1085672,70,4005
321988,34,3230
394249,55,9734
704407,62,8002
176334,70,8089
468700,27,5736
1582354,81,3176
25566,75,68
1251418,69,1793
130161,23,765
475800,42,3230
1110545,23,2476
1071780,55,3704
1180553,75,268
1130016,24,10101
573310,24,616
1387555,27,9221
612765,3,979
1582495,73,9246
1582492,37,7231
82004,53,6512
844815,27,6413
650416,24,5481
1405282,29,2668
1439922,56,1306
697819,81,7654
176441,49,7332
844839,75,7767
95447,64,8057
630552,52,9734
176414,24,5125
844829,12,8891
454982,72,6497
1045858,23,9482
423048,34,3230
333715,49,4139
1011166,24,5481
951967,72,5275
598671,62,8190
1157091,24,2177
717745,47,9603
213833,47,159
461087,19,3628
575513,29,8089
455087,3,6937
322157,70,471
294449,70,1748
233029,75,8840
789776,43,1789
1484695,62,8312
146536,34,3230
602510,39,4241
46198,81,9994
959061,75,5496
1566127,43,9931
294421,42,4378
1055690,34,3230
1273486,69,23
437820,51,10303
717749,75,1122
366159,78,9461
124784,33,8257
1025289,34,4349
1404973,8,4024
1565826,70,2246
5729,24,3108
923386,35,6241
751841,77,4822
1032937,75,8510
931353,81,5460
1049856,34,4024
394122,75,2921
1017816,22,245
507094,24,1073
1267629,27,6906
345017,27,4665
280534,61,3549
280534,51,3549
1158992,17,7745
83056,79,5338
392388,34,10036
292742,69,2731
4608,51,8982
698767,34,6327
543497,24,10058
543457,72,9962
83860,60,770
1603663,21,1525
580738,72,9962
952469,25,3391
852157,37,9982
609109,20,1506
323660,62,9246
704095,24,5124
43613,51,3006
944199,34,2878
998987,45,4716
215876,9,3028
215895,81,4731
43905,25,8741
1261591,21,6431
115862,15,2430
94799,34,3230
215396,75,5496
490804,56,3597
1140851,27,6477
323424,7,3422
1502848,43,1315
1180903,2,7893
886286,47,1284
1497862,30,2333
530778,24,6440
215493,72,496
698759,75,1122
174799,72,9504
1117642,34,7498
1241931,70,1223
94778,38,3105
1134938,67,1017
559851,3,8782
651293,37,28
1064610,75,4786
109874,7,2592
500133,56,6388
292417,17,4781
1161807,46,202
231585,32,587
547509,55,1634
468178,55,3704
550003,14,3943
1060802,69,5565
795659,75,5743
1401948,27,4665
509175,46,6012
1125935,9,3008
1568149,66,3038
43069,75,1895
851974,46,6176
4320,23,2967
1341340,72,68
1401853,51,1090
588403,51,7996
631317,34,4349
717192,7,8299
930733,15,5545
957748,34,3230
727506,20,5469
1531058,75,5751
907414,7,355
456166,52,9734
1331840,20,5696
1201497,60,1722
1212512,2,291
813248,55,1634
1017192,75,2491
174465,75,6105
1568043,24,9165
1331909,55,6327
982583,51,291
1242236,15,8502
813267,7,5618
774133,31,1304
1212302,24,616
1402820,27,8999
1241882,24,10101
1158985,20,7127
323055,73,6241
1441190,56,1362
757826,75,5751
232224,28,7890
1261416,30,8446
436845,75,1581
1134882,25,8741
975620,24,7367
790123,34,1528
1485010,56,5367
1173903,75,1122
1503004,72,5089
1251001,70,7674
393101,23,1677
886218,24,3740
1213262,62,5989
1519088,56,3038
232117,52,5961
559747,24,9165
1286647,10,1937
44907,75,5676
752480,75,8414
650842,37,6733
975650,27,8721
1603040,19,3501
971208,52,6042
1441084,27,10057
982771,3,2626
322949,7,6657
666005,24,2897
162606,20,7091
1441108,24,10150
83226,56,8011
322999,64,6593
1469740,15,5545
812655,81,373
698303,29,8561
790057,79,7129
1497674,34,3230
600748,20,6994
175136,16,4299
888186,30,7300
383122,19,3628
1103307,47,159
1143736,24,5125
659828,56,2149
94898,15,616
654630,43,4293
874000,81,4731
1125584,75,7571
637195,75,68
1567536,81,4222
1140830,75,1122
1039523,34,3230
455949,62,5989
712943,67,3447
541795,55,7140
1603360,31,4303
1276451,7,7114
1531480,56,4122
985191,51,2476
456020,8,4024
1388512,7,4046
1358146,51,291
129818,42,8599
734690,51,291
1603184,66,9487
1603195,45,6408
359519,19,873
1140758,7,10041
145920,27,9480
1403283,24,1545
830199,75,68
145872,73,8351
281428,25,3100
281428,69,3100
293303,69,3157
1441310,22,8704
293286,75,7662
820258,24,1639
1485039,25,3447
1531551,53,2593
931091,55,6327
662228,14,3943
390080,81,1793
772219,21,2589
817885,8,4019
817910,3,4157
955609,70,2757
484083,34,3230
755146,44,7495
1083390,24,2029
1451176,24,5481
387366,43,245
1522122,21,1525
620255,34,1768
714645,19,7703
466418,24,1073
561613,75,1583
164852,75,982
1395468,7,1905
167566,45,2376
1207277,28,873
286592,7,9410
286588,27,3888
284327,45,2435
1015497,66,9487
1075241,47,4374
927244,34,4349
1075255,15,5687
1152223,27,4024
1363139,72,6497
223763,27,8404
227309,24,2770
529004,24,9165
223876,43,1330
1263997,23,5809
1336990,20,1506
1392358,7,4438
1141463,75,804
1300036,70,4738
755094,81,3841
90246,34,4665
164823,37,1104
1337216,19,3704
1448369,24,10375
562986,46,6176
928592,7,7655
224571,19,5708
1283726,24,5481
1500079,31,7918
1362795,72,1733
127041,66,7536
1206988,70,690
1392671,43,7918
487047,10,3670
286348,9,5950
1207066,8,4019
1165335,19,526
329473,79,999
1299564,72,6497
1299557,2,2020
1524656,24,4056
385337,7,1563
112977,27,4665
1448609,34,3230
433331,69,6485
224499,34,4665
1577325,72,1899
331002,24,2363
766609,51,4710
1207210,24,2271
903936,27,10262
1524892,46,6982
955572,51,50
1473398,24,5125
141406,24,5481
755274,43,8719
284534,77,7217
127728,11,8002
1448495,52,10199
35072,15,6726
1207151,43,3900
1175793,7,9443
34974,79,7707
1182330,2,291
928664,56,2200
168099,23,9309
594488,46,6176
1447979,20,3454
287526,7,9799
1339317,37,7231
259746,38,6180
1577992,34,9430
1336741,21,1525
701072,20,9734
1208051,27,6413
1577976,43,1304
1207965,24,1424
515817,69,4488
1246623,51,421
92912,24,3006
257718,47,4385
601528,11,1809
926949,27,2295
1577816,34,9649
833559,24,8186
954017,43,3628
1115882,23,9883
1208113,22,3628
1043808,25,2731
548614,34,3143
458725,56,3254
1102807,56,601
1336533,56,5524
1082829,24,3985
903531,44,692
1248675,52,2677
1208168,34,3230
1248640,81,8148
973785,27,105
259746,42,6180
928902,56,9503
535576,24,9165
164557,75,68
1336683,34,7140
1447410,51,421
30996,27,4024
227590,75,3519
227539,56,6728
1175623,67,1200
1083483,25,5998
259501,24,1139
1014428,24,5129
1574347,49,9123
996711,75,3773
893920,69,3100
893920,25,3100
1026682,19,3628
1043562,51,678
791466,72,9041
818124,43,6302
1395655,42,8494
1207609,35,4241
112739,24,3254
458986,29,8272
881384,75,1122
331206,81,5136
1182626,24,421
715604,24,4432
731488,75,6575
1075303,51,3836
778873,75,5676
89689,24,1292
833510,30,10047
1051,25,9994
1051,67,9994
832480,81,4731
1246814,7,6478
1204130,56,3954
387852,69,792
1263831,47,1284
561484,69,1717
223567,81,1793
287209,42,7703
284183,23,506
89673,27,6357
331283,69,2491
430652,25,3391
168361,37,738
988693,73,999
1182232,32,5444
1115531,75,1122
634043,43,9868
562095,26,835
1575810,24,2363
432276,34,10036
1205084,44,825
1135870,34,3230
113905,24,1292
1205111,75,2491
1284099,7,7114
1576452,34,9649
548216,21,3223
226227,75,2095
1362278,25,3447
653644,45,5706
226220,81,1965
357854,15,2413
607889,7,731
1449902,75,1882
792187,7,1058
562068,75,6176
1338121,55,1891
1274854,81,2112
580333,52,1316
848208,57,6332
1575670,24,4465
653661,45,2084
927926,73,7286
481562,26,4848
755657,24,1258
848095,69,5803
1015269,69,6456
226251,26,7020
141787,81,8148
1608207,75,1122
1181910,51,3985
607857,8,4019
1522818,55,7140
1128461,81,9021
1181862,15,5545
1393402,48,9846
1141804,75,6600
459948,56,2376
91544,74,3278
1152661,9,3947
539405,47,624
1450291,24,5559
880931,73,6926
570546,56,1762
113549,19,8070
616878,65,1316
141873,72,4731
432512,39,9695
1393796,76,2282
1065221,19,873
1450429,56,8875
661664,75,2491
1205467,43,6232
832819,75,9504
1523030,75,1122
529625,75,5871
996088,43,9868
1083026,55,7091
730247,81,2757
633558,56,3474
368408,7,6688
954643,26,10317
258800,24,1722
562135,75,10393
91588,44,1975
1576365,25,5101
612017,23,421
1450534,34,7127
928219,27,3105
1394220,20,7204
1128206,67,3747
368570,75,1122
619907,15,5545
633552,48,10225
32848,75,9329
1338604,15,990
1033714,81,4731
730129,7,9484
1362379,34,4349
487247,14,3943
1607652,75,1705
286200,34,3230
1071284,75,268
347475,67,1200
347484,8,8381
1038955,72,2035
833245,75,8840
459502,70,8391
34360,72,8337
113194,77,6612
833218,62,5329
792589,75,9188
529357,42,866
286191,75,1122
1576859,43,6994
680339,66,10204
113248,69,5803
847646,24,9165
1106030,27,8283
1265097,3,1884
1607740,52,2677
893778,24,10101
32583,70,4738
224749,67,827
927580,16,5513
1247373,34,2841
32134,35,8351
258175,47,1284
927580,70,7166
1115520,41,5154
988792,67,827
1206811,27,5927
347446,28,7890
1029206,49,8726
730889,62,5329
586534,56,8095
1524508,75,6764
679981,34,4024
113103,27,7525
1448702,75,9065
1299389,67,8737
1106178,34,6327
258300,81,8148
1473885,24,9245
1522691,52,1316
33939,15,5545
1050628,34,1528
535810,75,6176
34037,51,5994
833108,39,6074
1394764,15,3699
1115354,37,6061
477630,7,2572
1474462,12,789
1393039,69,2039
258303,19,1559
1043728,42,8353
1176109,69,4013
1361807,2,291
893520,34,4349
386592,7,10298
586563,24,50
562054,7,3121
225093,34,3143
562392,75,4005
459617,34,6413
580320,21,2020
459533,43,8191
1299171,75,6967
1283810,21,9668
1046329,27,10262
773043,32,7123
501686,81,4081
715347,34,9649
491524,27,8387
653286,76,3230
141664,26,835
1074832,67,9188
1204814,37,7536
633855,14,4465
466474,70,8026
385538,69,177
730709,81,8148
166932,75,2491
434086,41,3409
1265566,69,5642
1474951,76,526
1390942,45,7400
140669,56,5367
1521339,43,1016
260781,37,7433
1244767,8,4019
1244817,67,4337
228826,76,526
111695,81,8124
111695,70,8124
560869,73,7286
1571932,34,6413
1398284,23,4366
997346,71,2383
833882,79,2674
1209685,15,6216
766183,49,2959
1209642,37,5381
126243,24,5481
716083,75,8345
228898,15,6216
